Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
30000,1.4122049,0.00029130018,-0.33082974,0.09010282,0.5501627,-2.5000000596046448,0.365637531504035,2.5378511175513268,-2.5000000454019755,746.0
32000,1.4112461,0.00029070018,-0.27271336,0.07085738,0.54623175,-2.5000000596046448,0.3367302715778351,4.934573570887248,-2.5000000454019755,746.0
34000,1.4097666,0.00029010017,-0.31509534,0.077557236,0.5258187,-2.5000000596046448,0.308187123388052,3.977722853422165,-2.5000000454019755,746.0
36000,1.4103026,0.00028950017,-0.2811377,0.07480927,0.5218983,-2.5000000596046448,0.30102741066366434,3.878194123506546,-2.5000000454019755,746.0
38000,1.4123646,0.00028890016,-0.07189134,0.049748607,0.64627826,-2.5000000596046448,5.99781583622098,10.502925972143808,-2.5000000454019755,746.0
40000,1.413144,0.00028830016,-0.29928386,0.08103969,0.59688735,-2.5000000596046448,0.5660379479328791,6.416599591573079,-2.5000000454019755,746.0
42000,1.4151525,0.00028770018,-0.27649832,0.07738192,0.6062748,-2.5000000596046448,0.3841805625706911,3.897430658340454,-2.5000000454019755,746.0
44000,1.4162941,0.00028710018,-0.26718152,0.097483754,0.61416596,-1.8431174755096436,0.45996727608144283,3.592106650273005,-1.8431174711634715,741.0
46000,1.4168186,0.00028650014,-0.24343705,0.09835389,0.57563114,-2.5000000596046448,0.5027099239329497,3.36654864748319,-2.5000000454019755,746.0
48000,1.4174318,0.00028590017,-0.28228036,0.1090295,0.6526971,-1.6120451390743256,0.2915477541585763,4.714627881844838,-1.6120451195941616,620.3333333333334
50000,1.4177024,0.00028530016,-0.2948499,0.10709434,0.70901126,-2.5000000596046448,0.2906738519668579,4.7128460307916,-2.5000000454019755,746.0
52000,1.418082,0.00028470016,-0.26104605,0.09043959,0.6551647,-1.6505020658175151,0.280166819691658,4.506344596544902,-1.6505020474238943,647.3333333333334
54000,1.4186863,0.00028410018,-0.2504778,0.08532542,0.68574,-2.5000000596046448,0.2793915122747421,5.237666621804237,-2.5000000454019755,746.0
56000,1.4187161,0.00028350015,-0.21777609,0.088262804,0.6872831,-2.5000000596046448,0.3424215316772461,5.419759184122086,-2.5000000454019755,746.0
58000,1.418809,0.00028290018,-0.120701894,0.14128435,0.80703557,-2.5000000596046448,1.2284673924247425,3.171440063859336,-2.5000000454019755,746.0
60000,1.4193393,0.00028230017,-0.26229337,0.08661427,0.6686617,-2.5000000596046448,0.33799655735492706,5.449852496385574,-2.5000000454019755,746.0
62000,1.4180682,0.00028170017,-0.3176784,0.10295658,0.67196333,-2.5000000596046448,0.332355326662461,3.76958296696345,-2.5000000454019755,746.0
64000,1.4159992,0.0002811002,-0.31045866,0.10729827,0.6678495,-2.5000000596046448,0.3484088145196438,3.9609679679075875,-2.5000000454019755,746.0
66000,1.4147434,0.0002805002,-0.27740425,0.09365632,0.67042655,-2.5000000596046448,0.2969347070902586,4.528432786464691,-2.5000000454019755,746.0
68000,1.4148388,0.00027990015,-0.31257066,0.09448826,0.62102103,-2.5000000596046448,0.26129287232955295,2.8845152258872986,-2.5000000454019755,746.0
70000,1.4149495,0.00027930018,-0.3240832,0.101038635,0.58673686,-1.1821145017941792,0.2678391157339017,3.110484783848127,-1.1821144871258487,716.0
72000,1.4142803,0.00027870017,-0.27413055,0.09871386,0.6156836,-0.8472717007001241,0.21179523691534996,3.863930622736613,-0.8472716934047639,552.3333333333334
74000,1.413623,0.00027810017,-0.24121907,0.10200973,0.5856471,-2.5000000596046448,0.25061391045649845,4.503745247920354,-2.5000000454019755,746.0
76000,1.4136419,0.0002775002,-0.2473609,0.09841385,0.60873115,-2.5000000596046448,0.24596964661031961,4.598899841308594,-2.5000000454019755,746.0
78000,1.412748,0.00027690016,-0.27321154,0.10500851,0.6809693,-2.5000000596046448,0.28830357640981674,5.319359044233958,-2.5000000454019755,746.0
80000,1.4115055,0.00027630015,-0.29085502,0.099565975,0.6667177,-2.5000000596046448,0.3262859918177128,5.626717726389567,-2.5000000454019755,746.0
82000,1.4103428,0.00027570018,-0.29474804,0.11161737,0.68206966,-1.0049710273742676,0.25987615374227363,3.1475392232338586,-1.0049710161983967,643.0
84000,1.410128,0.00027510017,-0.2607295,0.1008078,0.6343123,-2.5000000596046448,0.3313764054328203,6.273323953151703,-2.5000000454019755,746.0
86000,1.4106771,0.00027450017,-0.25526103,0.092250675,0.65274197,-2.5000000596046448,0.24589003436267376,3.877516676982244,-2.5000000454019755,746.0
88000,1.4102588,0.0002739002,-0.2545667,0.07813105,0.6266528,-1.180211327970028,0.21718279644846916,3.1620516404509544,-1.1802113134181127,564.75
90000,1.4092238,0.00027330016,-0.25748143,0.07653482,0.6101244,-1.637812356154124,0.32315185852348804,2.575643924996257,-1.6378123513422906,626.3333333333334
92000,1.4094782,0.00027270016,-0.265527,0.07496443,0.5743962,-2.5000000596046448,0.37399963786204654,3.5170061588287354,-2.5000000454019755,746.0
94000,1.4101713,0.00027210018,-0.28984323,0.07382547,0.5910777,-1.6746430397033691,0.27200010791420937,5.432940388719241,-1.674643023405224,654.3333333333334
96000,1.4092308,0.00027150018,-0.1491093,0.118516944,0.7259242,-2.5000000596046448,0.93870141915977,2.39781682821922,-2.5000000454019755,746.0
98000,1.4087095,0.0002709002,-0.25994366,0.08694026,0.6058896,-2.5000000596046448,0.30519205952684086,4.288359105587006,-2.5000000454019755,746.0
100000,1.4088079,0.00027030017,-0.26623797,0.092156306,0.5793953,-2.5000000596046448,0.2977519041548173,10.915567735830942,-2.5000000454019755,746.0
102000,1.4076948,0.00026970016,-0.27571112,0.0917008,0.602991,-2.5000000596046448,0.2439017565920949,4.290465854108334,-2.5000000454019755,746.0
104000,1.4075401,0.00026910016,-0.28644013,0.08072412,0.6054406,-2.5000000596046448,0.2839579687764247,3.8594145278135934,-2.5000000454019755,746.0
106000,1.4043721,0.00026850018,-0.28708932,0.08159959,0.6308875,-2.5000000596046448,0.2614337919900815,4.9435039808352785,-2.5000000454019755,746.0
108000,1.4034328,0.00026790018,-0.29574767,0.0804866,0.58588505,-2.5000000596046448,0.31628725305199623,3.6655700132250786,-2.5000000454019755,746.0
110000,1.4028351,0.0002673002,-0.26792237,0.07320514,0.599191,-2.5000000596046448,0.2741152457892895,5.952967156966527,-2.5000000454019755,746.0
112000,1.4018978,0.00026670017,-0.2981667,0.07455516,0.6742633,-2.5000000596046448,0.32042830251157284,6.118680417537689,-2.5000000454019755,746.0
114000,1.4014304,0.00026610016,-0.2962964,0.059676185,0.63934124,-2.5000000596046448,0.3652618732303381,5.10844424366951,-2.5000000454019755,746.0
116000,1.4013662,0.0002655002,-0.31071097,0.055698693,0.68468195,-2.5000000596046448,0.2814802806824446,6.806216736634572,-2.5000000454019755,746.0
118000,1.4018527,0.00026490018,-0.31224406,0.04924371,0.6409693,-1.5962910155455272,0.2501583353926738,3.8084637398521104,-1.5962909939698875,613.3333333333334
120000,1.4023288,0.00026430018,-0.31996912,0.046687674,0.6727639,-2.5000000596046448,0.2767940827955802,4.621654003858566,-2.5000000454019755,746.0
122000,1.4014523,0.00026370015,-0.2991839,0.047095336,0.6579418,-2.5000000596046448,0.29030368756502867,6.101142913103104,-2.5000000454019755,746.0
124000,1.3994607,0.00026310014,-0.30990607,0.046863426,0.6351241,-2.5000000596046448,0.3159805585940679,2.728323809802532,-2.5000000454019755,746.0
126000,1.3968503,0.00026250017,-0.3103918,0.050331134,0.69099784,-2.5000000596046448,0.27644691057503223,4.460013397037983,-2.5000000454019755,746.0
128000,1.3961599,0.0002619002,-0.31752297,0.055970497,0.43312028,-2.5000000596046448,0.2413480579853058,0.2347076404839754,-2.5000000454019755,746.0
130000,1.3949633,0.00026130019,-0.3055739,0.057368137,0.5920005,-2.5000000596046448,0.4712334598104159,8.514171747490764,-2.5000000454019755,746.0
132000,1.3923575,0.00026070018,-0.31421393,0.06885095,0.7507982,-2.5000000596046448,0.3355819893380006,5.999668937176466,-2.5000000454019755,746.0
134000,1.3937674,0.00026010018,-0.12268823,0.09787012,1.002769,-2.5000000596046448,1.1110768653452396,3.653220746666193,-2.5000000454019755,746.0
136000,1.39227,0.0002595002,-0.25222316,0.07259163,0.7901469,-2.5000000596046448,0.30755061532060307,4.83479830622673,-2.5000000454019755,746.0
138000,1.3916194,0.00025890017,-0.29633355,0.08340026,0.73662,-2.5000000596046448,0.28925226628780365,3.934724224731326,-2.5000000454019755,746.0
140000,1.391015,0.0002583002,-0.25673342,0.06856573,0.79030573,-2.5000000596046448,0.28878236562013626,5.295918580144644,-2.5000000454019755,746.0
142000,1.3904357,0.0002577002,-0.27610847,0.06829364,0.60774827,-2.5000000596046448,0.25840473733842373,3.1852952744811773,-2.5000000454019755,746.0
144000,1.3911738,0.00025710015,-0.2923227,0.06559397,0.6034647,-1.793972223997116,0.2157846096282204,4.785624910301219,-1.7939722063019872,692.0
146000,1.3915259,0.00025650018,-0.27211785,0.06447686,0.6789869,-2.5000000596046448,0.3294386435300112,5.245112430304289,-2.5000000454019755,746.0
148000,1.391678,0.00025590017,-0.29498708,0.06778632,0.61832154,-2.5000000596046448,0.2929489240050316,5.666998610521357,-2.5000000454019755,746.0
150000,1.3915215,0.00025530017,-0.09640312,0.08789824,0.9444938,-2.5000000596046448,0.6080917765696844,3.9401545245200396,-2.5000000454019755,746.0
152000,1.3900957,0.0002547002,-0.2828288,0.076538414,0.6291779,-1.6201169192790985,0.26786245467762154,2.5142747138937316,-1.620116903136174,622.0
154000,1.3881577,0.00025410016,-0.22754233,0.070601344,0.5791241,-1.6998876134554546,0.29208551968137425,3.2973157664140067,-1.6998875997960567,653.6666666666666
156000,1.3874403,0.00025350018,-0.2606599,0.072399035,0.5869457,-2.5000000596046448,0.2894712667912245,6.768505151073138,-2.5000000454019755,746.0
158000,1.3870966,0.00025290018,-0.2729566,0.0631324,0.5313024,-1.7671140730381012,0.22540586534887552,4.099297974258661,-1.7671140704769641,685.6666666666666
160000,1.3855462,0.00025230017,-0.25528204,0.050903313,0.49497896,-1.6182218094666798,0.20777118330200514,1.6924083313594263,-1.6182217926252633,619.6666666666666
162000,1.3845159,0.00025170017,-0.25539547,0.06388955,0.6107981,-0.9066672225793203,0.2931549462179343,3.7665616581216455,-0.9066671998395274,581.0
164000,1.3833017,0.0002511002,-0.26581377,0.06674827,0.571606,-2.5000000596046448,0.3150287463019292,6.467814405759175,-2.5000000454019755,746.0
166000,1.382199,0.00025050016,-0.21191227,0.05107273,0.5788818,-1.7899077435334523,0.2777067609131336,3.183918513978521,-1.789907728632291,701.3333333333334
168000,1.3820112,0.0002499002,-0.2630115,0.056032665,0.61225814,-2.5000000596046448,0.22027764096856117,4.826154392212629,-2.5000000454019755,746.0
170000,1.3828244,0.00024930018,-0.19763967,0.05260783,0.52963185,-1.1748960614204407,0.25369734037667513,3.211443692445755,-1.1748960491968319,555.0
172000,1.383185,0.00024870018,-0.24484909,0.04663045,0.6268629,-2.5000000596046448,0.3544688584903876,4.759359950820605,-2.5000000454019755,746.0
174000,1.3823924,0.00024810017,-0.19689864,0.041771222,0.59758055,-0.8620793918768564,0.24827145847181478,2.4611517464121184,-0.8620793737936765,540.3333333333334
176000,1.3812773,0.00024750017,-0.19994418,0.03137042,0.66117036,-1.8345223466555278,0.2975449189543724,7.983749077965816,-1.8345223440943907,728.0
178000,1.3803402,0.00024690016,-0.15370883,0.050425965,0.6900418,-2.5000000596046448,0.3184618204832077,4.408125281333923,-2.5000000454019755,746.0
180000,1.3808428,0.0002463002,-0.22049162,0.031117875,0.6732222,-1.8228005543351173,0.4223412689752877,5.3179052232299,-1.8228005340788513,644.75
182000,1.3798126,0.00024570018,-0.26103252,0.027782824,0.65953547,-2.5000000596046448,0.33032126538455486,6.7596191465854645,-2.5000000454019755,746.0
184000,1.3789443,0.00024510018,-0.24027209,0.029375881,0.67092896,-1.7702506085236867,0.2710042254378398,3.121504433453083,-1.7702505888883024,695.0
186000,1.3780944,0.0002445002,-0.21654233,0.037934233,0.5874597,-1.7220791081587474,0.3003024260203044,3.7441343953832984,-1.7220791093229006,669.6666666666666
188000,1.3766661,0.00024390018,-0.27110466,0.043853365,0.6756866,-1.8542855183283489,0.3712418383608262,5.543244381745656,-1.8542855052122225,730.6666666666666
190000,1.3758618,0.0002433002,-0.2722787,0.051781397,0.6341931,-1.744723250468572,0.29397920581201714,4.478782766809066,-1.7447232496924698,672.6666666666666
192000,1.3751057,0.00024270019,-0.27103055,0.047353476,0.6863876,-1.4846426844596863,0.3273878712207079,2.286670297384262,-1.4846426848089322,723.5
194000,1.3747293,0.0002421002,-0.2730849,0.043757442,0.6238233,-1.7998824939131737,0.301472594961524,2.6083031622692943,-1.7998824867536314,624.5
196000,1.3742123,0.0002415002,-0.26171964,0.036102746,0.6491451,-2.5000000596046448,0.36211062502115965,4.904498554766178,-2.5000000454019755,746.0
198000,1.3738523,0.00024090019,-0.28520623,0.046590216,0.53484184,-1.0759152074654896,0.40166914214690524,2.535228402664264,-1.075915199316417,667.0
200000,1.3749039,0.00024030019,-0.28170663,0.05049245,0.55794495,-2.5000000596046448,0.3514159868160884,3.178767124811808,-2.5000000454019755,746.0
202000,1.374549,0.0002397002,-0.23211792,0.058779906,0.5707266,-1.8057202498118083,0.38370677021642524,3.9563837982714176,-1.805720249035706,715.0
204000,1.37385,0.00023910019,-0.21892944,0.05978621,0.6036023,-1.667909284432729,0.346020878603061,3.740928061927358,-1.6679092864505947,639.6666666666666
206000,1.3746823,0.0002385002,-0.20145485,0.058938343,0.57601696,-1.5997187991937,0.3477185554802418,3.1115363438924155,-1.5997187809552997,615.0
208000,1.374764,0.0002379002,-0.1944012,0.06248076,0.51003444,-1.0619388222694397,0.37574555228153866,2.6239553640286126,-1.061938820562015,655.6666666666666
210000,1.3751664,0.00023730019,-0.18379785,0.057229877,0.5139689,-0.5221618339419365,0.20884619187563658,2.7514543561264873,-0.5221618249779567,477.25
212000,1.3745668,0.00023670019,-0.20573361,0.05264104,0.51588815,-1.5859480400880177,0.20693099747101465,1.5121604750553768,-1.5859480216943969,605.0
214000,1.3738716,0.0002361002,-0.14403717,0.061875105,0.5152381,-1.7929116562008858,0.3595633986406028,4.773349947296083,-1.7929116506129503,629.75
216000,1.3731283,0.00023550019,-0.16904241,0.04529402,0.55339277,-2.5000000596046448,0.32976779341697693,2.5417474154382944,-2.5000000454019755,746.0
218000,1.3722713,0.0002349002,-0.20145814,0.04564111,0.57151055,-2.5000000596046448,0.37127343316872913,4.395232557939987,-2.5000000454019755,746.0
220000,1.3719482,0.0002343002,-0.18675984,0.04544411,0.5680864,-2.5000000596046448,0.35470463956395787,6.804293412094315,-2.5000000454019755,746.0
222000,1.3715538,0.00023370018,-0.19950145,0.04691332,0.6227051,-1.6707595984141033,0.3172924754520257,3.9148992598056793,-1.6707595963962376,635.6666666666666
224000,1.370616,0.0002331002,-0.20891738,0.050703116,0.6116607,-1.6401368975639343,0.3029995219161113,3.143004149198532,-1.640136900280292,642.0
226000,1.3694023,0.0002325002,-0.2324621,0.0486607,0.60705996,-2.5000000596046448,0.3439963025351365,5.509049588193496,-2.5000000454019755,746.0
228000,1.3681973,0.0002319002,-0.2416075,0.04474046,0.63034093,-2.5000000596046448,0.2332657380029559,3.689947120845318,-2.5000000454019755,746.0
230000,1.3673303,0.0002313002,-0.2616517,0.055347,0.60760653,-2.5000000596046448,0.42869370554884273,6.6234159370263415,-2.5000000454019755,746.0
232000,1.3654186,0.0002307002,-0.22053035,0.05946665,0.57608706,-1.7357332805792491,0.30331553767124814,3.392921640227238,-1.7357332713436335,682.3333333333334
234000,1.364617,0.00023010018,-0.22959694,0.06433501,0.5862815,-1.6087626218795776,0.28205866552889347,3.334339167922735,-1.6087626098499943,630.6666666666666
236000,1.3647265,0.0002295002,-0.23700339,0.061982274,0.5829129,-2.5000000596046448,0.32296501100063324,3.4746054063240686,-2.5000000454019755,746.0
238000,1.3621923,0.0002289002,-0.21793883,0.04495523,0.52941364,-2.5000000596046448,0.4502650387585163,2.0619321204721928,-2.5000000454019755,746.0
240000,1.3624275,0.00022830018,-0.22242549,0.048692033,0.49248764,-2.5000000596046448,0.39339181904991466,3.8031640897194543,-2.5000000454019755,746.0
242000,1.3623756,0.0002277002,-0.27411997,0.05336839,0.5258094,-2.5000000596046448,0.4091248872379462,2.708260953426361,-2.5000000454019755,746.0
244000,1.3622131,0.00022710019,-0.25249007,0.047943834,0.44935992,-2.5000000596046448,0.33488912135362625,3.804352257400751,-2.5000000454019755,746.0
246000,1.3608204,0.00022650018,-0.27949807,0.06340635,0.5108318,-0.6900899782776833,0.33814242016524076,2.776745558017865,-0.6900899645406753,553.25
248000,1.3611985,0.0002259002,-0.17397839,0.074803144,0.7287223,-1.5064888000488281,0.2841005710264047,3.9848202764987946,-1.5064888008249302,560.3333333333334
250000,1.3611474,0.00022530019,-0.21315384,0.06804887,0.6396318,-1.8353004256884258,1.6347028811772664,2.7559319684902825,-1.835300418548286,731.6666666666666
252000,1.36115,0.0002247002,-0.21339293,0.06681117,0.53927207,-1.7715839942296345,0.3333754763007164,3.620733493939042,-1.7715839808030676,710.6666666666666
254000,1.3613949,0.00022410021,-0.25138766,0.07567428,0.5830425,-2.5000000596046448,0.320603059604764,4.096837802479665,-2.5000000454019755,746.0
256000,1.3618723,0.00022350019,-0.21370356,0.071770094,0.51080936,-2.5000000596046448,0.3825628198683262,3.312291950918734,-2.5000000454019755,746.0
258000,1.3617842,0.0002229002,-0.22878347,0.06748213,0.5294283,-2.5000000596046448,0.39200394103924435,2.4541314219435058,-2.5000000454019755,746.0
260000,1.3609524,0.00022230021,-0.21077459,0.07148482,0.50666106,-2.5000000596046448,0.397749463096261,3.663449838757515,-2.5000000454019755,746.0
262000,1.3602083,0.00022170019,-0.23633182,0.07647475,0.5346335,-1.7633845309416454,0.37759057991206646,2.154273407533765,-1.763384510607769,692.6666666666666
264000,1.359761,0.00022110021,-0.20362845,0.06931488,0.5040663,-1.8279942274093628,0.3679562024772167,3.0457698982208967,-1.8279942222094785,728.6666666666666
266000,1.3601649,0.0002205002,-0.23259345,0.06462224,0.55430007,-2.5000000596046448,0.3558718375861645,6.448880178232987,-2.5000000454019755,746.0
268000,1.3589575,0.00021990019,-0.042247336,0.11667402,0.5495694,-2.5000000596046448,0.2968399007804692,4.385161533951759,-2.5000000454019755,746.0
270000,1.3564985,0.00021930021,-0.20693393,0.06970313,0.57501006,-2.5000000596046448,0.466766274223725,4.412741453299532,-2.5000000454019755,746.0
272000,1.3553334,0.0002187002,-0.2551014,0.05990385,0.5949017,-2.5000000596046448,0.3662753285219272,3.484185070420305,-2.5000000454019755,746.0
274000,1.3540022,0.00021810019,-0.23888862,0.054715723,0.54681903,-1.596801628669103,0.35017972563703853,2.4956507241974273,-1.5968016209856917,612.3333333333334
276000,1.3547273,0.00021750019,-0.23658127,0.0655985,0.5354633,-2.5000000596046448,0.4022465522090594,4.053378149867058,-2.5000000454019755,746.0
278000,1.3549849,0.0002169002,-0.22642493,0.07244032,0.59568995,-1.7420079410076141,0.4029531230529149,4.898279448971152,-1.7420079389897485,678.0
280000,1.3544208,0.00021630019,-0.21310088,0.059024803,0.5571013,-2.5000000596046448,0.23352550249546766,2.986679505556822,-2.5000000454019755,746.0
282000,1.3545059,0.00021570022,-0.23862791,0.058032215,0.52527356,-2.5000000596046448,0.35873234272003174,2.3904683080812297,-2.5000000454019755,746.0
284000,1.3542166,0.0002151002,-0.23378044,0.05940971,0.5407477,-1.8189416825771332,0.35560076621671516,4.0052608251571655,-1.8189416578194748,706.3333333333334
286000,1.3529539,0.00021450019,-0.26663595,0.06780924,0.54896706,-2.5000000596046448,0.3877621367573738,7.988472392782569,-2.5000000454019755,746.0
288000,1.3514394,0.0002139002,-0.29864293,0.06313929,0.4424793,-2.5000000596046448,0.34582373934487504,2.144903663933898,-2.5000000454019755,746.0
290000,1.3502152,0.0002133002,-0.30061227,0.06653048,0.5086725,-2.5000000596046448,0.3711491251985232,5.056627177012463,-2.5000000454019755,746.0
292000,1.3492062,0.0002127002,-0.30396867,0.067572095,0.55541825,-2.5000000596046448,0.4429846964776516,4.186140980571508,-2.5000000454019755,746.0
294000,1.3481431,0.0002121002,-0.28121853,0.060249954,0.4154477,-2.5000000596046448,0.3848613065977891,2.3269984473784766,-2.5000000454019755,746.0
296000,1.346639,0.0002115002,-0.28141642,0.064631686,0.50588995,-0.7419517710804939,0.2889450411312282,5.537049670703709,-0.7419517692178488,550.25
298000,1.3449214,0.0002109002,-0.28134966,0.05471853,0.4922058,-2.5000000596046448,0.32137155067175627,4.164157302118838,-2.5000000454019755,746.0
300000,1.3439301,0.0002103002,-0.28503934,0.055055123,0.4167098,-1.7465587258338928,0.347965900786221,2.3697873656637967,-1.7465587187907659,600.25
302000,1.343876,0.0002097002,-0.3104111,0.059015162,0.4842278,-0.7719495097796122,0.25996064643065137,1.3074799496680498,-0.7719494973619779,479.0
304000,1.343401,0.00020910018,-0.26622874,0.06902015,0.48111957,-1.771150181690852,0.3641414741675059,4.4749102381368475,-1.7711501667896907,701.3333333333334
306000,1.3424742,0.0002085002,-0.27251464,0.068231344,0.54994345,-2.5000000596046448,0.39289435371756554,4.523829172986249,-2.5000000454019755,746.0
308000,1.3424795,0.0002079002,-0.30473664,0.06964112,0.58227193,-2.5000000596046448,0.3377522695809603,4.322899776200454,-2.5000000454019755,746.0
310000,1.3420972,0.00020730018,-0.29133737,0.06298496,0.5816751,-2.5000000596046448,0.33725479524582624,2.8936935691162944,-2.5000000454019755,746.0
312000,1.3417969,0.0002067002,-0.2864853,0.064944774,0.5031731,-2.5000000596046448,0.32002495663861436,4.5908030445377035,-2.5000000454019755,746.0
314000,1.3428228,0.0002061002,-0.29052326,0.059826132,0.56439143,-2.5000000596046448,0.3717240436623494,3.7142835396031537,-2.5000000454019755,746.0
316000,1.3415872,0.00020550021,-0.323196,0.057984054,0.49321765,-2.5000000596046448,0.33788054808974266,5.876710876822472,-2.5000000454019755,746.0
318000,1.3401344,0.0002049002,-0.27855092,0.05424026,0.512259,-2.5000000596046448,0.4037321613480647,5.225776458779971,-2.5000000454019755,746.0
320000,1.3400508,0.00020430019,-0.24606341,0.05593457,0.41564953,-2.5000000596046448,0.679345273723205,0.6396708501658092,-2.5000000454019755,746.0
322000,1.3408482,0.00020370021,-0.31385493,0.06316081,0.45442176,-2.5000000596046448,0.32037191838026047,7.208225443959236,-2.5000000454019755,746.0
324000,1.3407413,0.00020310021,-0.29285076,0.061051197,0.40670097,-1.7555172145366669,0.3912939603130023,1.8828169989089172,-1.7555172007220488,686.0
326000,1.3402014,0.00020250019,-0.29690495,0.06583414,0.36118123,-2.5000000596046448,0.5098944877584776,0.7502339959610254,-2.5000000454019755,746.0
328000,1.3396149,0.00020190021,-0.2895357,0.05752205,0.37535053,-2.5000000596046448,0.30566634610295296,1.9334273524582386,-2.5000000454019755,746.0
330000,1.3387883,0.00020130021,-0.31824675,0.06746104,0.40411845,-2.5000000596046448,0.3852385388066371,5.630004458129406,-2.5000000454019755,746.0
332000,1.3384644,0.00020070019,-0.34061563,0.06417654,0.50306815,-2.5000000596046448,0.3963679000735283,4.753923015048106,-2.5000000454019755,746.0
334000,1.3386451,0.00020010021,-0.2938739,0.05571262,0.35203606,-2.5000000596046448,0.4326472543179989,1.9533062712289393,-2.5000000454019755,746.0
336000,1.3388662,0.00019950021,-0.30123407,0.058288723,0.3839572,-2.5000000596046448,0.28846655910213787,2.1908880913009248,-2.5000000454019755,746.0
338000,1.3389846,0.00019890019,-0.38480613,0.07403003,0.5710237,-2.5000000596046448,0.5403099705775579,7.403109168012937,-2.5000000454019755,746.0
340000,1.339742,0.0001983002,-0.359106,0.0670913,0.5630128,-2.5000000596046448,0.2793368212878704,2.7671169862151146,-2.5000000454019755,746.0
342000,1.3407679,0.0001977002,-0.34513643,0.05879751,0.5064807,-1.865929290652275,0.35471122711896896,2.5434009358286858,-1.8659292747615837,669.75
344000,1.3400339,0.00019710019,-0.32915846,0.06491933,0.4538706,-2.5000000596046448,0.30501377303153276,3.667895175050944,-2.5000000454019755,746.0
346000,1.3415812,0.00019650022,-0.31784117,0.06434542,0.4555046,-2.5000000596046448,0.37486805642644566,1.947263831583162,-2.5000000454019755,746.0
348000,1.3412133,0.0001959002,-0.31406856,0.06410541,0.42371413,-2.5000000596046448,0.5612034406512976,0.8780210271652322,-2.5000000454019755,746.0
350000,1.3406284,0.00019530019,-0.3149253,0.064578384,0.38635564,-2.5000000596046448,0.39541104063391685,1.2238705257574718,-2.5000000454019755,746.0
352000,1.340097,0.00019470022,-0.34129208,0.067517444,0.46838385,-2.5000000596046448,0.39817770943045616,4.437781140208244,-2.5000000454019755,746.0
354000,1.3401321,0.0001941002,-0.29868007,0.06345008,0.33766073,-2.5000000596046448,0.44908071402460337,1.6993316199550463,-2.5000000454019755,746.0
356000,1.339934,0.00019350022,-0.31210288,0.061647862,0.3650625,-1.8407099445660908,0.43480950097242993,2.0917204708481827,-1.8407099358737469,717.0
358000,1.3386201,0.00019290022,-0.30428368,0.07144699,0.39689732,-1.151193877061208,0.37397551474471885,6.266263301794727,-1.1511938676703721,714.6666666666666
