Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
306000,0.7079651,5.677091e-05,-0.1271709,0.022915974,0.5951134,0.0014478138,0.07417588,0.010239201,0.017772127,0.92502195,0.32334286,0.6593954,0.0,-5.522000219672918,0.6856800876557827,11.154059544205666,-5.522000188939273,2482.0
308000,0.7079708,5.665091e-05,-0.12347227,0.020144233,0.6298129,0.0016783543,0.066485606,0.004889268,0.017449332,0.99130976,0.34133014,0.6398655,0.0,-5.522000219672918,0.2247181860730052,14.725797444581985,-5.522000188939273,2482.0
310000,0.7092794,5.6530913e-05,-0.13678074,0.027180275,0.5609211,0.00140811,0.07440946,0.014779916,0.018523764,0.87734145,0.3065212,0.68422806,0.0,-5.522000219672918,0.7909362893551588,13.528125584125519,-5.522000188939273,2482.0
312000,0.70990974,5.6410914e-05,-0.16588691,0.027185684,0.538238,None,None,None,None,None,None,None,None,None,None,None,None,None
314000,0.7102997,5.6290908e-05,-0.09106764,0.02028377,0.6482314,0.0013074989,0.06895147,0.013401961,0.011292455,0.8950567,0.32683817,0.67683876,0.0,-0.7225607531145215,0.20665412722155452,5.796524553094059,-0.7225607554428279,812.75
316000,0.710147,5.617091e-05,-0.16332144,0.025729861,0.55172443,0.0043232655,0.06877474,0.0062913485,0.0481899,1.0783468,0.39377958,0.6275507,0.0,-5.522000219672918,0.7644454771652818,12.899914979934692,-5.522000188939273,2482.0
318000,0.7097176,5.605091e-05,-0.18353102,0.028867204,0.5242797,0.0015719816,0.062204085,0.013108082,0.017324526,0.8676306,0.30115423,0.6857545,0.0,-5.522000219672918,0.7476151112932712,12.007177710533142,-5.522000188939273,2482.0
320000,0.70934457,5.5930912e-05,-0.18676886,0.019550964,0.5916046,0.0014302053,0.06669976,0.013785258,0.020334389,0.9082101,0.3238178,0.6687517,0.0,None,None,None,None,None
322000,0.7096368,5.581091e-05,-0.17840044,0.020826235,0.61400837,0.0015046773,0.0681664,0.0025482033,0.0118677635,0.90999997,0.31165004,0.66164887,0.0,-5.522000219672918,0.20826121233403683,17.033919543027878,-5.522000188939273,2482.0
324000,0.7089737,5.569091e-05,-0.15390532,0.021661887,0.6628996,0.002173591,0.072196364,0.0077804932,0.018808031,1.0295967,0.37215334,0.6425182,0.0,-0.9498672150075436,0.268993575591594,8.906189545989037,-0.9498672002227977,1151.5
326000,0.7083709,5.5570912e-05,-0.17862514,0.022376798,0.609472,0.0015428759,0.075568244,0.007843345,0.021417115,0.964818,0.34161678,0.6499254,0.0,-5.522000219672918,0.5421488634310663,11.342322528362274,-5.522000188939273,2482.0
328000,0.7082494,5.5450913e-05,-0.1668535,0.01844557,0.5707023,0.0017533039,0.07027384,0.0047111795,0.016875023,0.9856388,0.34731776,0.6353525,0.0,-5.522000219672918,0.144248808035627,14.65292027592659,-5.522000188939273,2482.0
330000,0.70817167,5.5330915e-05,-0.018816486,0.019405374,0.7349848,0.005641414,0.06425492,0.008108611,0.03905751,0.9450811,0.33406457,0.6558136,0.0,0.7546939195266792,0.08517940867958325,2.3248846918078407,0.7546939248485225,309.57142857142856
332000,0.7077088,5.5210916e-05,-0.10351566,0.020330416,0.6383674,0.0054492857,0.072731085,0.005024147,0.05580779,1.0992324,0.3949685,0.6103233,0.0,0.3334881489475568,0.11727047385647893,3.0616019194324813,0.3334881574070702,513.3333333333334
334000,0.70657605,5.509091e-05,-0.14655226,0.024143044,0.58191895,0.0033541438,0.07283654,0.010553648,0.025867844,1.029164,0.3696106,0.6305397,0.0,-5.522000219672918,0.6408740405458957,12.647982522845268,-5.522000188939273,2482.0
336000,0.70569533,5.497091e-05,-0.13561061,0.021799238,0.61297286,0.0015658556,0.07085361,0.008151768,0.017004004,0.99614877,0.35577497,0.63946897,0.0,None,None,None,None,None
338000,0.70577705,5.485091e-05,-0.15748261,0.02231287,0.5882072,0.0014312825,0.06692912,0.00830936,0.016019741,0.9592781,0.34033388,0.6551684,0.0,-5.522000219672918,0.45671061100438237,11.844833567738533,-5.522000188939273,2482.0
340000,0.7065234,5.473091e-05,-0.12243301,0.01782939,0.59311426,0.002303525,0.062819496,0.00913552,0.023538377,1.0122216,0.36326182,0.64724535,0.0,-0.8061624355614185,0.15311672663665377,4.881715199910104,-0.806162414199207,858.5
