Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
50000,1.3888712,0.0002706003,-0.06497136,0.022058195,0.6601119,0.384729478508234,0.12534739760061106,3.368745048840841,0.3847294955824812,476.6666666666667
52000,1.3881665,0.00026940033,-0.047565404,0.024013702,0.6541246,-0.1365356110036373,0.274254834279418,5.789942979812622,-0.13653561240062118,726.0
54000,1.3873911,0.00026820033,-0.0014428832,0.01810317,0.66920745,-1.3275820674995582,0.5011183532575766,7.200127015511195,-1.3275820617564023,1031.3333333333333
56000,1.3864268,0.00026700032,-0.017530162,0.019381393,0.65633416,-0.2721974228819211,0.5806332239881158,5.744469741980235,-0.27219741325825453,820.3333333333334
58000,1.3880647,0.00026580034,0.03823367,0.024475615,0.66450936,0.8919620936115583,0.14859981462359428,1.5158132960398991,0.8919620760716498,270.3333333333333
60000,1.3904955,0.00026460033,0.0015160972,0.03302724,0.66710573,-5.522000219672918,1.6773005723953247,16.937924534082413,-5.522000188939273,2482.0
62000,1.3904787,0.00026340032,-0.022534667,0.037029926,0.6644311,-0.00675584003329277,0.43549869302660227,4.216256708838046,-0.006755835842341185,686.0
64000,1.390704,0.00026220037,-0.020814613,0.03698213,0.6482904,0.8857857796053091,0.13073720410466194,1.6771329641342163,0.8857857713786265,262.6666666666667
66000,1.3903717,0.00026100033,-0.006931579,0.053296316,0.646637,-3.1685588024556637,1.3209675215184689,16.286676198244095,-3.1685588292311877,2221.0
68000,1.3913485,0.00025980032,0.0059332736,0.04892556,0.6541727,-1.2636026019851367,0.517243530601263,6.525035664439201,-1.2636025918958087,1002.3333333333334
70000,1.3922807,0.0002586003,0.022776214,0.044504356,0.63755864,0.35923879127949476,0.29918874660506845,3.405715921893716,0.3592387959943153,489.75
72000,1.393479,0.00025740033,-0.024949415,0.05232832,0.6501155,-0.05388351033131281,0.24688379761452475,4.841267742216587,-0.05388349830172956,708.6666666666666
74000,1.3950275,0.00025620032,-0.022910846,0.0521674,0.6490683,0.8548012413084507,0.09079281194135547,1.738421257585287,0.8548012350220233,276.0
76000,1.3936998,0.00025500034,-0.03053561,0.051610965,0.6639506,-2.6410918943583965,0.596625723876059,9.68824951350689,-2.641091884463094,1528.0
78000,1.3949873,0.00025380033,-0.05790256,0.05241044,0.65070826,None,None,None,None,None
80000,1.3935161,0.00025260032,-0.0883564,0.052069914,0.6400678,-1.972346719354391,0.6119132923583189,8.582569944361845,-1.9723466956832756,1324.6666666666667
82000,1.3926289,0.00025140034,-0.08008986,0.05156432,0.6175022,None,None,None,None,None
84000,1.393956,0.00025020033,-0.09609948,0.056197647,0.60350883,-5.522000219672918,1.4351844135671854,14.79680448770523,-5.522000188939273,2482.0
86000,1.3928353,0.00024900035,-0.097010136,0.065798625,0.6556831,-1.0306933047249913,0.8181264018639922,7.721078269183636,-1.0306932902312838,944.25
88000,1.3918344,0.00024780034,-0.122737825,0.062379476,0.5976939,None,None,None,None,None
90000,1.3912368,0.00024660034,-0.11133092,0.06471815,0.6571269,-0.2875778495023648,0.4341339864768088,4.829017147421837,-0.28757784112046164,669.5
92000,1.3893796,0.00024540033,-0.0960903,0.061673023,0.6245053,None,None,None,None,None
94000,1.388473,0.00024420035,-0.08188393,0.059798796,0.636253,-1.1026425696909428,0.420672855572775,6.700112495571375,-1.102642553858459,989.75
96000,1.3877146,0.00024300034,-0.0838029,0.05472777,0.638091,0.6080241228143374,0.1577928587794304,2.4486608505249023,0.6080241178472837,398.3333333333333
98000,1.3853235,0.00024180034,-0.09061386,0.0564287,0.63613856,-5.522000219672918,1.2044602744281292,16.681730479002,-5.522000188939273,2482.0
100000,1.3834246,0.00024060035,-0.08819541,0.053118736,0.66082776,0.6770849544554949,0.18299325928092003,2.362924538552761,0.6770849467720836,357.75
102000,1.3831743,0.00023940034,-0.16859865,0.056404598,0.76560324,-2.401935499161482,1.3592451941221952,16.991236805915833,-2.4019354665651917,1410.5
104000,1.3853223,0.00023820036,-0.14607151,0.04670531,0.71911657,0.4712580693885684,0.26298167277127504,4.862224131822586,0.47125807212432846,457.75
106000,1.3835503,0.00023700035,-0.086429976,0.05741317,0.73073447,None,None,None,None,None
108000,1.3803767,0.00023580034,-0.074395575,0.045360442,0.7466192,-0.30961275349060696,0.4612552210067709,4.904445727045338,-0.3096127493772656,685.6666666666666
110000,1.3793429,0.00023460033,-0.060684122,0.059308678,0.72424364,-0.25403648242354393,0.31893945671617985,5.3244830667972565,-0.2540364791639149,809.0
112000,1.3758274,0.00023340035,-0.072806396,0.06254724,0.72464657,-1.5061120055615902,0.7543569188565016,9.602779418230057,-1.5061119922902435,1439.0
114000,1.3752378,0.00023220036,-0.08493464,0.05922505,0.71431786,-2.7559288404881954,0.9577624015510082,10.277161166071892,-2.7559288264019415,1577.5
116000,1.3728076,0.00023100035,-0.09995299,0.066414535,0.70223695,-0.7569689713418484,0.595561945810914,6.598003149032593,-0.7569689755328,1031.0
118000,1.3712151,0.00022980035,-0.09851289,0.062333148,0.70980203,-0.7693742411211133,0.5755164362490177,5.381987754255533,-0.7693742174305953,832.5
120000,1.3711009,0.00022860036,-0.07834172,0.059301157,0.7124416,0.5890394240617752,0.14472908154129982,2.8082730188965797,0.5890394255053252,388.6
122000,1.3700615,0.00022740035,-0.042501315,0.060747616,0.6969667,0.4443546198308468,0.207535601221025,3.2860496006906033,0.4443546269321814,468.25
124000,1.3716598,0.00022620034,-0.022432826,0.06707932,0.6924628,None,None,None,None,None
126000,1.3723172,0.00022500035,-0.035227,0.060347114,0.6891847,-1.2001202888786793,0.5327212358824909,7.012236159294844,-1.2001202725223266,1051.5
128000,1.3727508,0.00022380035,-0.022397064,0.05777314,0.6705052,0.848366342484951,0.12309290344516437,2.1556608391304812,0.848366343571494,265.3333333333333
130000,1.3737715,0.00022260034,0.003531081,0.058200162,0.67387354,-2.7267746590077877,0.7948357351124287,10.907176149077713,-2.7267746357247233,1561.0
132000,1.3740684,0.00022140035,-0.0281117,0.055117346,0.66598314,0.8943957090377808,0.09930859878659248,2.5117982625961304,0.8943957048468292,254.0
134000,1.373876,0.00022020037,-0.030147102,0.04669985,0.6659084,-1.7622453533113003,0.5886228804787,7.465941980481148,-1.762245334762459,1228.6666666666667
136000,1.374447,0.00021900036,-0.041788734,0.04031222,0.66780025,0.6268233798444272,0.25420510694384574,3.1478740010410546,0.6268233822192997,376.6
138000,1.3751676,0.00021780035,0.019579409,0.045800094,0.6434672,-0.9356230925768614,0.5654582930728793,7.756786227226257,-0.9356230845442042,1131.0
140000,1.3768028,0.00021660035,-0.018263087,0.0422401,0.66126394,0.5916902143508196,0.33503035455942154,2.4446294754743576,0.5916901993332431,381.5
142000,1.3786055,0.00021540036,-0.0414753,0.042026788,0.6337238,-2.771938916295767,0.7443845234811306,9.40475046634674,-2.7719389122212306,1582.5
144000,1.3780264,0.00021420035,-0.06190844,0.042480323,0.64852995,0.8140690959990025,0.06941391341388226,2.1388553977012634,0.8140690797008574,281.0
146000,1.375544,0.00021300036,-0.047588244,0.042255096,0.66091514,-0.5558005049824715,0.8857247568666935,6.73145720611016,-0.5558004958244661,976.6666666666666
148000,1.3747268,0.00021180035,-0.0814233,0.050614126,0.6352273,-2.28613437525928,0.9419117346405983,9.039092108607292,-2.286134355934337,1362.0
150000,1.3747449,0.00021060035,-0.069053136,0.036064,0.6671779,0.6232267189770937,0.21704032365232706,2.852770034223795,0.6232267183368094,383.25
152000,1.3759404,0.00020940036,-0.04840299,0.031085933,0.664093,0.5073756486177444,0.1671461148187518,2.6688099592924117,0.5073756539728492,443.4
154000,1.3757259,0.00020820035,0.013225864,0.030030455,0.6503301,0.8660565453271071,0.08163381336877744,1.7162459368507068,0.8660565311244378,274.0
156000,1.3764243,0.00020700035,0.008951384,0.03216343,0.64202285,-1.0634604953229427,0.6968289595097303,8.091235682368279,-1.063460485660471,1225.5
158000,1.3773131,0.00020580036,-0.0014619356,0.035766393,0.6341398,-2.3517177514731884,0.7507843254134059,7.649359352886677,-2.351717723417096,1383.0
160000,1.3765029,0.00020460036,-0.012789148,0.042124834,0.622475,0.9192177057266235,0.518839105963707,2.042508900165558,0.9192177057266235,239.0
162000,1.3754723,0.00020340036,0.0054176673,0.044056058,0.6212301,-2.272991521283984,1.1714198347181082,10.732963562011719,-2.2729915059171617,1360.5
164000,1.3759223,0.00020220035,-0.038025387,0.05952876,0.6411699,-5.522000219672918,1.9792696684598923,15.806801706552505,-5.522000188939273,2482.0
166000,1.376267,0.00020100037,-0.04529624,0.057775132,0.6204661,0.08548316545784473,0.42668380215764046,4.204093061387539,0.08548315020743757,651.0
168000,1.3767109,0.00019980036,-0.053106815,0.05717215,0.6135991,-2.727023359388113,1.0858253994956613,9.163268692791462,-2.7270233490271494,1561.5
170000,1.3780005,0.00019860035,-0.09014082,0.06444606,0.61041474,0.07537651434540749,1.1622874736785889,4.275595247745514,0.07537652249448001,624.0
172000,1.37754,0.00019740035,-0.10559289,0.07380242,0.6160214,-5.522000219672918,2.302060004323721,16.91619011759758,-5.522000188939273,2482.0
174000,1.3790765,0.00019620036,-0.11279288,0.07683168,0.6750231,-2.2839149367064238,1.5905795861035585,9.196811199188232,-2.2839149213396013,1360.5
176000,1.3824543,0.00019500035,-0.1591413,0.08338139,0.6130962,None,None,None,None,None
178000,1.382828,0.00019380036,-0.12453844,0.08482468,0.66979265,-1.2181870614488919,0.9159974157810211,6.789179762204488,-1.2181870566370587,1000.6666666666666
180000,1.3820902,0.00019260036,-0.13595498,0.09693091,0.6501218,-1.2058778516948223,1.1618221867829561,7.45416752435267,-1.2058778402861208,1240.5
182000,1.3824881,0.00019140037,-0.11960035,0.09129296,0.64657116,0.24811315909028053,0.3436889636019866,3.1523516873518624,0.24811316514387727,545.6666666666666
184000,1.3822641,0.00019020036,-0.094240054,0.093923435,0.66169715,-1.2114294258256753,0.798748342320323,5.904696534077327,-1.211429415581127,986.6666666666666
186000,1.3811201,0.00018900036,-0.049800675,0.09032261,0.6400841,-0.46901441738009453,0.589783419854939,5.273747853934765,-0.46901439724024385,873.0
188000,1.3806077,0.00018780037,-0.08355298,0.092632815,0.5992765,None,None,None,None,None
190000,1.3805585,0.00018660036,-0.05079371,0.0755837,0.6342867,-0.7924152337014675,0.5830484509468079,4.943429926037789,-0.7924152211286127,874.2
192000,1.3808777,0.00018540036,-0.009452521,0.07235829,0.67066777,0.6755878115072846,0.33165821246802807,2.2997432202100754,0.6755878110416234,368.25
194000,1.3812016,0.00018420034,-0.10152522,0.077588215,0.63624734,-0.5308644007891417,0.7140782736241817,6.61634124815464,-0.5308644020697102,964.0
196000,1.3804154,0.00018300036,-0.039769914,0.078357175,0.6322946,0.3860232137143612,0.2725981790572405,2.73111754655838,0.3860232087317854,491.6
198000,1.3801242,0.00018180035,-0.030286428,0.074559696,0.6238239,0.46355440591772396,0.4638754166662693,2.5783544232447944,0.46355442198303837,456.0
200000,1.3805563,0.00018060036,0.030188687,0.071625225,0.621606,2.1331616424024107,0.2611973416060209,2.8793554201722147,2.1331615614239126,523.0
202000,1.379841,0.00017940035,0.023447856,0.06826422,0.59904283,0.474928829818964,0.20631240773946047,2.562131702899933,0.47492884553503245,457.5
204000,1.3796082,0.00017820035,0.019696277,0.06651366,0.59172225,-2.4980634413659573,0.8674413850530982,8.336528740823269,-2.4980634164530784,1457.0
206000,1.379249,0.00017700036,0.013040928,0.06430927,0.6017283,0.8860473535954952,0.15889288038015364,2.035731351003051,0.8860473506618292,258.6
