Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
2000,1.3659997,1e-10,-0.08497801,0.07413515,0.56232464,0.6860192120075226,0.0,0.0,0.68601921829395,346.0
4000,1.3659997,1e-10,-0.08319078,0.074331574,0.5489318,-2.8100506626069546,0.5325852110981941,4.242405876517296,-2.810050631291233,1619.5
6000,1.3659997,1e-10,-0.09463516,0.0845982,0.5221989,None,None,None,None,None
8000,1.3659997,1e-10,-0.08675206,0.0765319,0.55211926,-1.460957990338405,0.659965573810041,5.940275060633819,-1.4609579758252949,1105.6666666666667
10000,1.3659997,1e-10,-0.07035914,0.067692,0.57313484,-2.3288449458777905,0.7777571799233556,7.8038169629871845,-2.3288449405226856,1373.5
12000,1.3659997,1e-10,-0.06413844,0.065360986,0.5945822,0.5144713399931788,0.1833141390234232,3.136046152561903,0.514471349073574,433.25
14000,1.3659997,1e-10,-0.1010665,0.085656494,0.50424844,-5.522000219672918,2.1523292921483517,12.057158708572388,-5.522000188939273,2482.0
16000,1.3659997,1e-10,-0.06594808,0.068488725,0.59515876,0.07972974702715874,0.3103427899380525,3.8996135791142783,0.07972974213771522,641.6666666666666
18000,1.3659997,1e-10,-0.054020952,0.06011458,0.6082082,0.3616129184762637,0.27400140712658566,3.8495891193548837,0.3616129174673309,526.0
20000,1.3659997,1e-10,-0.091125146,0.08279982,0.53290737,None,None,None,None,None
22000,1.3659997,1e-10,-0.07011242,0.071306236,0.5745191,-1.2537561530868213,0.5850046041111151,6.006585193177064,-1.253756143540765,994.3333333333334
24000,1.3659997,1e-10,-0.08765225,0.08057739,0.5404836,-5.522000219672918,1.354214370250702,11.117604702711105,-5.522000188939273,2482.0
26000,1.3659997,1e-10,-0.08012938,0.07187982,0.5513779,-2.4705239795148373,0.8171612545847893,7.641611829400063,-2.4705239514587447,1446.5
28000,1.3659997,1e-10,-0.0724061,0.07034962,0.58004975,4.814684096723795,0.33766126446425915,4.0870819464325905,4.814684499287978,558.0
30000,1.3659997,1e-10,-0.09065351,0.08740203,0.55568177,-5.522000219672918,1.777043106034398,15.834603369235992,-5.522000188939273,2482.0
32000,1.3659997,1e-10,-0.09590007,0.08228597,0.5133966,None,None,None,None,None
34000,1.3659997,1e-10,-0.07670306,0.06990341,0.5762544,-1.672408428043127,0.6213173990448316,7.540608823299408,-1.6724084131419659,1208.0
36000,1.3659997,1e-10,-0.07688897,0.08110205,0.56118935,-1.4197009317576885,0.7390921721234918,6.8582992777228355,-1.419700926169753,1358.5
38000,1.3659997,1e-10,-0.044495597,0.06866952,0.60060406,0.46352041016022366,0.4505020535240571,4.441013008356094,0.4635204200943311,461.6666666666667
40000,1.3659997,1e-10,-0.09478012,0.06913364,0.55318534,0.02806851640343666,0.2338349912315607,5.9981057941913605,0.028068485902622342,681.0
42000,1.3659997,1e-10,-0.013010431,0.07847759,0.61673605,-2.264035088941455,1.385258462280035,9.515929937362671,-2.2640350735746324,1360.5
44000,1.3659997,1e-10,-0.083329886,0.08985453,0.59966123,-2.2984990309923887,1.6936531141400337,11.564758710563183,-2.2984990156255662,1360.5
46000,1.3659997,1e-10,-0.09151493,0.08003515,0.53623635,-1.5138622187078,0.75532559864223,7.902580678462982,-1.5138622550293803,1434.0
48000,1.3659997,1e-10,-0.09967141,0.07132397,0.5499969,-2.4775910936295986,0.6903221625834703,8.638910695910454,-2.4775910826865584,1461.0
50000,1.3659997,1e-10,-0.08389334,0.07801981,0.5459974,-2.593685533851385,1.1047561895102262,11.761942565441132,-2.5936855073086917,1988.0
52000,1.3659997,1e-10,-0.091751106,0.09243063,0.5699661,None,None,None,None,None
