Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
26000,1.3973411,7.690238e-05,-0.14931871,0.061836436,0.41890305,None,None,None,None,None
28000,1.3974798,7.570238e-05,-0.09940752,0.04972625,0.40268618,-0.9643485732376575,0.42504960345104337,3.643270654603839,-0.9643485735286959,909.0
30000,1.3975362,7.450238e-05,-0.13238308,0.053764686,0.41300845,-5.522000219672918,1.3094562962651253,10.705127090215683,-5.522000188939273,2482.0
32000,1.397686,7.330238e-05,-0.096777864,0.042731445,0.4427858,0.4083767645061016,0.20064751524478197,2.9600941985845566,0.4083767512929626,465.0
34000,1.3977344,7.210238e-05,-0.09052935,0.04807415,0.4392931,0.9216905534267426,0.06277506705373526,0.6787598580121994,0.9216905294451863,249.0
36000,1.3977137,7.0902395e-05,-0.08457881,0.05430748,0.517391,-0.4494696222245693,0.5324925227711598,5.7787045538425446,-0.4494696136874457,895.0
38000,1.3974526,6.9702386e-05,-0.09413361,0.054870434,0.4374744,-1.0311345718801022,0.4817222151905298,5.684018760919571,-1.0311345723457634,1174.0
40000,1.3972697,6.8502384e-05,-0.06943097,0.05144964,0.40165412,-0.4219743885099888,0.40476870015263555,2.774655118584633,-0.4219743858091533,711.4
42000,1.3969646,6.730238e-05,-0.08638411,0.05774786,0.42999354,None,None,None,None,None
44000,1.3967671,6.610239e-05,-0.03746371,0.050364535,0.47651094,-0.7751734079793096,0.7073639784939587,4.422804931178689,-0.7751734113553539,848.0
46000,1.3967217,6.4902386e-05,-0.09822836,0.05829485,0.44673443,-1.2597542963922024,0.7644999576732516,5.310232192277908,-1.259754317929037,1314.5
48000,1.3966657,6.370239e-05,-0.026970545,0.054270476,0.51513124,0.38746032398194075,0.26345643075183034,2.685226868838072,0.38746033306233585,496.5
50000,1.3967031,6.250238e-05,-0.06476483,0.052115265,0.4145839,0.007806563129027684,0.3537967459609111,2.597888266046842,0.0078065710452695685,681.0
52000,1.3966587,6.130239e-05,-0.011546398,0.046957992,0.54044986,0.5896119885146618,0.14503095322288573,2.654934920137748,0.5896119928220287,392.75
54000,1.3965783,6.0102386e-05,-0.02018245,0.0575118,0.4657876,None,None,None,None,None
56000,1.3966905,5.8902384e-05,0.01828721,0.046350412,0.5089546,-0.7149546474218369,0.4869622910395265,4.243086750805378,-0.7149546452332288,848.8
58000,1.3968391,5.7702386e-05,0.003278878,0.046658263,0.46934333,0.4437375692650676,0.19536196999251842,2.234587762504816,0.4437375664128922,465.25
60000,1.3968045,5.6502387e-05,0.015384748,0.04523503,0.5065511,0.4049425236880779,0.19206688355188817,2.2615603767335415,0.4049425225239247,488.75
62000,1.3967746,5.5302386e-05,0.068045534,0.045470357,0.4891931,0.6831030379980803,0.1367348531881968,1.9372148388647474,0.683103033186247,348.3333333333333
64000,1.3967783,5.4102384e-05,0.0566378,0.041517258,0.43416947,0.7305954825133085,0.1106944929342717,1.2726142928004265,0.7305954832118005,335.1666666666667
66000,1.396752,5.2902386e-05,0.086932816,0.059040394,0.46888876,None,None,None,None,None
68000,1.3968548,5.1702387e-05,0.048987135,0.055862103,0.45971432,-1.4363864473998547,0.7845540996640921,6.741871364414692,-1.4363864351762459,1379.0
70000,1.3969191,5.0502385e-05,0.04057924,0.045489386,0.45030862,-0.7141479467973113,0.39763194927945733,3.1362405009567738,-0.7141479347483255,807.25
72000,1.3972324,4.9302384e-05,0.007016477,0.053164314,0.4386413,-2.70494332537055,1.1000153291970491,8.074309334158897,-2.7049432951025665,2004.0
74000,1.3973068,4.8102385e-05,0.062068608,0.03353358,0.4053202,0.73450408068796,0.15362018183805048,1.4258305951952934,0.7345040721896415,324.6666666666667
76000,1.3972354,4.6902387e-05,0.03458441,0.05236773,0.44097015,None,None,None,None,None
78000,1.3972427,4.5702385e-05,0.014283486,0.048128027,0.41959918,-1.9114231131970882,0.8415696956217289,5.991932714978854,-1.9114230875081073,1323.0
80000,1.3973475,4.4502387e-05,-0.0019856014,0.0527458,0.45429072,None,None,None,None,None
82000,1.3975784,4.330239e-05,-0.018399626,0.04473347,0.46618053,-1.6881427429616451,0.6095941094681621,5.552114288012187,-1.688142737916981,1203.0
84000,1.3977004,4.210239e-05,-0.019036045,0.044296842,0.41380614,0.1609669355675578,0.25790148065425456,2.1357604041695595,0.16096696013119072,586.75
86000,1.397674,4.0902392e-05,-0.023725431,0.05003048,0.47350278,0.8041108287870884,0.0873597115278244,0.7903410792350769,0.8041108103934675,288.0
88000,1.3975928,3.970239e-05,-0.014773897,0.04689805,0.4516836,-0.9740572096779943,0.4612596913939342,4.523318890482187,-0.9740571990259923,936.0
90000,1.3975499,3.850239e-05,0.009983843,0.04676669,0.51400626,0.6992299426347017,0.12724552303552628,2.257525250315666,0.699229942751117,367.0
92000,1.3975251,3.730239e-05,-0.0127277365,0.048144326,0.48429915,-2.625721674412489,0.7715820427983999,7.708333313465118,-2.6257216713856906,1522.5
94000,1.3974407,3.6102392e-05,0.002512238,0.048050277,0.44871008,0.2586873425170779,0.26601779920747504,2.335121762007475,0.25868733529932797,553.75
96000,1.3973405,3.4902394e-05,-0.022550976,0.043870337,0.4271474,0.6498420660694441,0.12175203114748001,1.2888491600751877,0.6498420499265194,350.6666666666667
98000,1.3973076,3.370239e-05,-0.016566373,0.046813063,0.4391006,-5.522000219672918,1.2427274538204074,11.976694032549858,-5.522000188939273,2482.0
100000,1.3972902,3.2502394e-05,-0.04995785,0.048934847,0.44594386,0.10595083609223366,0.39055585116147995,2.372445374727249,0.10595087218098342,616.0
102000,1.3974429,3.1302392e-05,-0.03297208,0.03520764,0.42919606,-0.44828262701630595,0.36535480692982675,2.659756155312061,-0.4482826109975576,724.0
104000,1.3974882,3.0102394e-05,-0.04770507,0.04301629,0.4920829,0.92547607421875,0.14034044742584229,2.9724838733673096,0.92547607421875,239.0
106000,1.397486,2.8902392e-05,-0.041689616,0.042568155,0.4951348,-1.2932381307085354,0.49587069141368073,5.037300015489261,-1.2932381206192076,1002.3333333333334
